statsDataId,表章事項,男女,全国、都道府県、市区町村,時間軸（年次）,単位,値
0004050397,2025_01,1,22209,2025000000,人,44502
0004050397,2025_01,1,22210,2025000000,人,117407
0004050397,2025_01,1,22211,2025000000,人,80814
0004050397,2025_01,1,22212,2025000000,人,64034
0004050397,2025_01,1,22213,2025000000,人,56086
0004050397,2025_01,1,22214,2025000000,人,65216
0004050397,2025_01,1,22215,2025000000,人,41225
0004050397,2025_01,1,22216,2025000000,人,43634
0004050397,2025_01,1,22219,2025000000,人,8624
0004050397,2025_01,1,22220,2025000000,人,23635
0004050397,2025_01,1,22221,2025000000,人,28574
0004050397,2025_01,1,22222,2025000000,人,12225
0004050397,2025_01,1,22223,2025000000,人,14489
0004050397,2025_01,1,22224,2025000000,人,22908
0004050397,2025_01,1,22225,2025000000,人,21266
0004050397,2025_01,1,22226,2025000000,人,19872
0004050397,2025_01,1,22301,2025000000,人,4815
0004050397,2025_01,1,22302,2025000000,人,3013
0004050397,2025_01,1,22304,2025000000,人,3333
0004050397,2025_01,1,22305,2025000000,人,2461
0004050397,2025_01,1,22306,2025000000,人,2897
0004050397,2025_01,1,22325,2025000000,人,16786
0004050397,2025_01,1,22341,2025000000,人,15052
0004050397,2025_01,1,22342,2025000000,人,21306
0004050397,2025_01,1,22344,2025000000,人,9003
0004050397,2025_01,1,22424,2025000000,人,13752
0004050397,2025_01,1,22429,2025000000,人,2643
0004050397,2025_01,1,22461,2025000000,人,7971
0004050397,2025_01,1,23000,2025000000,人,3710417
0004050397,2025_01,1,23100,2025000000,人,1151603
0004050397,2025_01,1,23101,2025000000,人,83843
0004050397,2025_01,1,23102,2025000000,人,43230
0004050397,2025_01,1,23103,2025000000,人,78256
0004050397,2025_01,1,23104,2025000000,人,75440
0004050397,2025_01,1,23105,2025000000,人,73642
0004050397,2025_01,1,23106,2025000000,人,54079
0004050397,2025_01,1,23107,2025000000,人,53538
0004050397,2025_01,1,23108,2025000000,人,52459
0004050397,2025_01,1,23109,2025000000,人,33952
0004050397,2025_01,1,23110,2025000000,人,106852
0004050397,2025_01,1,23111,2025000000,人,66278
0004050397,2025_01,1,23112,2025000000,人,66945
0004050397,2025_01,1,23113,2025000000,人,85562
0004050397,2025_01,1,23114,2025000000,人,120866
0004050397,2025_01,1,23115,2025000000,人,77384
0004050397,2025_01,1,23116,2025000000,人,79277
0004050397,2025_01,1,23201,2025000000,人,180044
0004050397,2025_01,1,23202,2025000000,人,190014
0004050397,2025_01,1,23203,2025000000,人,178698
0004050397,2025_01,1,23204,2025000000,人,60559
0004050397,2025_01,1,23205,2025000000,人,57323
0004050397,2025_01,1,23206,2025000000,人,149123
0004050397,2025_01,1,23207,2025000000,人,90645
0004050397,2025_01,1,23208,2025000000,人,28092
0004050397,2025_01,1,23209,2025000000,人,36741
0004050397,2025_01,1,23210,2025000000,人,79305
0004050397,2025_01,1,23211,2025000000,人,216100
0004050397,2025_01,1,23212,2025000000,人,94814
0004050397,2025_01,1,23213,2025000000,人,83926
0004050397,2025_01,1,23214,2025000000,人,36988
0004050397,2025_01,1,23215,2025000000,人,34687
0004050397,2025_01,1,23216,2025000000,人,28433
0004050397,2025_01,1,23217,2025000000,人,45938
0004050397,2025_01,1,23219,2025000000,人,72775
0004050397,2025_01,1,23220,2025000000,人,63758
0004050397,2025_01,1,23221,2025000000,人,20240
0004050397,2025_01,1,23222,2025000000,人,58056
0004050397,2025_01,1,23223,2025000000,人,46713
0004050397,2025_01,1,23224,2025000000,人,40866
0004050397,2025_01,1,23225,2025000000,人,38228
0004050397,2025_01,1,23226,2025000000,人,40073
0004050397,2025_01,1,23227,2025000000,人,25118
0004050397,2025_01,1,23228,2025000000,人,23483
0004050397,2025_01,1,23229,2025000000,人,34490
0004050397,2025_01,1,23230,2025000000,人,46818
0004050397,2025_01,1,23231,2025000000,人,29342
0004050397,2025_01,1,23232,2025000000,人,28056
0004050397,2025_01,1,23233,2025000000,人,34391
0004050397,2025_01,1,23234,2025000000,人,42319
0004050397,2025_01,1,23235,2025000000,人,21108
0004050397,2025_01,1,23236,2025000000,人,31514
0004050397,2025_01,1,23237,2025000000,人,42866
0004050397,2025_01,1,23238,2025000000,人,30907
0004050397,2025_01,1,23302,2025000000,人,21855
0004050397,2025_01,1,23342,2025000000,人,8034
0004050397,2025_01,1,23361,2025000000,人,11751
0004050397,2025_01,1,23362,2025000000,人,16851
0004050397,2025_01,1,23424,2025000000,人,16272
0004050397,2025_01,1,23425,2025000000,人,18076
0004050397,2025_01,1,23427,2025000000,人,2191
0004050397,2025_01,1,23441,2025000000,人,13446
0004050397,2025_01,1,23442,2025000000,人,24275
0004050397,2025_01,1,23445,2025000000,人,6999
0004050397,2025_01,1,23446,2025000000,人,10182
0004050397,2025_01,1,23447,2025000000,人,21657
0004050397,2025_01,1,23501,2025000000,人,21048
0004050397,2025_01,1,23561,2025000000,人,2016
0004050397,2025_01,1,23562,2025000000,人,1202
0004050397,2025_01,1,23563,2025000000,人,408
0004050397,2025_01,1,24000,2025000000,人,828118
0004050397,2025_01,1,24201,2025000000,人,128648
0004050397,2025_01,1,24202,2025000000,人,151643
0004050397,2025_01,1,24203,2025000000,人,54663
0004050397,2025_01,1,24204,2025000000,人,71962
0004050397,2025_01,1,24205,2025000000,人,66001
0004050397,2025_01,1,24207,2025000000,人,94374
0004050397,2025_01,1,24208,2025000000,人,34590
0004050397,2025_01,1,24209,2025000000,人,6548
0004050397,2025_01,1,24210,2025000000,人,24898
0004050397,2025_01,1,24211,2025000000,人,7124
0004050397,2025_01,1,24212,2025000000,人,6482
0004050397,2025_01,1,24214,2025000000,人,22789
0004050397,2025_01,1,24215,2025000000,人,18683
0004050397,2025_01,1,24216,2025000000,人,40013
0004050397,2025_01,1,24303,2025000000,人,2940
0004050397,2025_01,1,24324,2025000000,人,12363
0004050397,2025_01,1,24341,2025000000,人,19384
0004050397,2025_01,1,24343,2025000000,人,5445
0004050397,2025_01,1,24344,2025000000,人,8067
0004050397,2025_01,1,24441,2025000000,人,6161
0004050397,2025_01,1,24442,2025000000,人,10155
0004050397,2025_01,1,24443,2025000000,人,3706
0004050397,2025_01,1,24461,2025000000,人,6877
0004050397,2025_01,1,24470,2025000000,人,3478
0004050397,2025_01,1,24471,2025000000,人,3065
0004050397,2025_01,1,24472,2025000000,人,4272
0004050397,2025_01,1,24543,2025000000,人,5882
0004050397,2025_01,1,24561,2025000000,人,3437
0004050397,2025_01,1,24562,2025000000,人,4468
0004050397,2025_01,1,25000,2025000000,人,686048
0004050397,2025_01,1,25201,2025000000,人,164824
0004050397,2025_01,1,25202,2025000000,人,55489
0004050397,2025_01,1,25203,2025000000,人,52652
0004050397,2025_01,1,25204,2025000000,人,38801
0004050397,2025_01,1,25206,2025000000,人,74787
0004050397,2025_01,1,25207,2025000000,人,41390
0004050397,2025_01,1,25208,2025000000,人,34209
0004050397,2025_01,1,25209,2025000000,人,42483
0004050397,2025_01,1,25210,2025000000,人,24865
0004050397,2025_01,1,25211,2025000000,人,27849
0004050397,2025_01,1,25212,2025000000,人,21071
0004050397,2025_01,1,25213,2025000000,人,54908
0004050397,2025_01,1,25214,2025000000,人,17251
0004050397,2025_01,1,25383,2025000000,人,10146
0004050397,2025_01,1,25384,2025000000,人,5678
0004050397,2025_01,1,25425,2025000000,人,10202
0004050397,2025_01,1,25441,2025000000,人,3303
0004050397,2025_01,1,25442,2025000000,人,2766
0004050397,2025_01,1,25443,2025000000,人,3374
0004050397,2025_01,1,26000,2025000000,人,1191004
0004050397,2025_01,1,26100,2025000000,人,674417
0004050397,2025_01,1,26101,2025000000,人,54133
0004050397,2025_01,1,26102,2025000000,人,38147
0004050397,2025_01,1,26103,2025000000,人,77800
0004050397,2025_01,1,26104,2025000000,人,50709
0004050397,2025_01,1,26105,2025000000,人,15464
0004050397,2025_01,1,26106,2025000000,人,38768
0004050397,2025_01,1,26107,2025000000,人,51048
0004050397,2025_01,1,26108,2025000000,人,91422
0004050397,2025_01,1,26109,2025000000,人,129465
0004050397,2025_01,1,26110,2025000000,人,59647
0004050397,2025_01,1,26111,2025000000,人,67814
0004050397,2025_01,1,26201,2025000000,人,36793
0004050397,2025_01,1,26202,2025000000,人,36178
0004050397,2025_01,1,26203,2025000000,人,14337
0004050397,2025_01,1,26204,2025000000,人,82462
0004050397,2025_01,1,26205,2025000000,人,7119
0004050397,2025_01,1,26206,2025000000,人,40015
0004050397,2025_01,1,26207,2025000000,人,34365
0004050397,2025_01,1,26208,2025000000,人,26236
0004050397,2025_01,1,26209,2025000000,人,39267
0004050397,2025_01,1,26210,2025000000,人,32711
0004050397,2025_01,1,26211,2025000000,人,36210
0004050397,2025_01,1,26212,2025000000,人,22361
0004050397,2025_01,1,26213,2025000000,人,14642
0004050397,2025_01,1,26214,2025000000,人,37120
0004050397,2025_01,1,26303,2025000000,人,7631
0004050397,2025_01,1,26322,2025000000,人,7186
0004050397,2025_01,1,26343,2025000000,人,3455
0004050397,2025_01,1,26344,2025000000,人,4358
0004050397,2025_01,1,26364,2025000000,人,445
0004050397,2025_01,1,26365,2025000000,人,1379
0004050397,2025_01,1,26366,2025000000,人,16465
0004050397,2025_01,1,26367,2025000000,人,1010
0004050397,2025_01,1,26407,2025000000,人,5405
0004050397,2025_01,1,26463,2025000000,人,837
0004050397,2025_01,1,26465,2025000000,人,8600
0004050397,2025_01,1,27000,2025000000,人,4179849
0004050397,2025_01,1,27100,2025000000,人,1347197
0004050397,2025_01,1,27102,2025000000,人,52774
0004050397,2025_01,1,27103,2025000000,人,40006
0004050397,2025_01,1,27104,2025000000,人,30036
0004050397,2025_01,1,27106,2025000000,人,54195
0004050397,2025_01,1,27107,2025000000,人,39038
0004050397,2025_01,1,27108,2025000000,人,29180
0004050397,2025_01,1,27109,2025000000,人,40475
0004050397,2025_01,1,27111,2025000000,人,43766
0004050397,2025_01,1,27113,2025000000,人,47261
0004050397,2025_01,1,27114,2025000000,人,87238
0004050397,2025_01,1,27115,2025000000,人,41713
0004050397,2025_01,1,27116,2025000000,人,61377
0004050397,2025_01,1,27117,2025000000,人,43201
0004050397,2025_01,1,27118,2025000000,人,80194
0004050397,2025_01,1,27119,2025000000,人,51734
0004050397,2025_01,1,27120,2025000000,人,69605
0004050397,2025_01,1,27121,2025000000,人,61652
0004050397,2025_01,1,27122,2025000000,人,58158
0004050397,2025_01,1,27123,2025000000,人,94421
0004050397,2025_01,1,27124,2025000000,人,51816
0004050397,2025_01,1,27125,2025000000,人,55184
0004050397,2025_01,1,27126,2025000000,人,85621
0004050397,2025_01,1,27127,2025000000,人,72617
0004050397,2025_01,1,27128,2025000000,人,55935
0004050397,2025_01,1,27140,2025000000,人,380946
0004050397,2025_01,1,27141,2025000000,人,74002
0004050397,2025_01,1,27142,2025000000,人,55017
0004050397,2025_01,1,27143,2025000000,人,39775
0004050397,2025_01,1,27144,2025000000,人,62718
0004050397,2025_01,1,27145,2025000000,人,58668
0004050397,2025_01,1,27146,2025000000,人,73483
0004050397,2025_01,1,27147,2025000000,人,17283
0004050397,2025_01,1,27202,2025000000,人,87634
0004050397,2025_01,1,27203,2025000000,人,190802
0004050397,2025_01,1,27204,2025000000,人,49124
0004050397,2025_01,1,27205,2025000000,人,187994
0004050397,2025_01,1,27206,2025000000,人,33721
0004050397,2025_01,1,27207,2025000000,人,163715
0004050397,2025_01,1,27208,2025000000,人,37492
0004050397,2025_01,1,27209,2025000000,人,67938
0004050397,2025_01,1,27210,2025000000,人,182471
0004050397,2025_01,1,27211,2025000000,人,137320
0004050397,2025_01,1,27212,2025000000,人,121531
0004050397,2025_01,1,27213,2025000000,人,48029
0004050397,2025_01,1,27214,2025000000,人,48150
0004050397,2025_01,1,27215,2025000000,人,106421
0004050397,2025_01,1,27216,2025000000,人,44008
0004050397,2025_01,1,27217,2025000000,人,54831
0004050397,2025_01,1,27218,2025000000,人,55034
0004050397,2025_01,1,27219,2025000000,人,87156
0004050397,2025_01,1,27220,2025000000,人,66604
0004050397,2025_01,1,27221,2025000000,人,31400
0004050397,2025_01,1,27222,2025000000,人,48870
0004050397,2025_01,1,27223,2025000000,人,54312
0004050397,2025_01,1,27224,2025000000,人,42400
0004050397,2025_01,1,27225,2025000000,人,25204
0004050397,2025_01,1,27226,2025000000,人,28709
0004050397,2025_01,1,27227,2025000000,人,233945
0004050397,2025_01,1,27228,2025000000,人,26628
0004050397,2025_01,1,27229,2025000000,人,25755
0004050397,2025_01,1,27230,2025000000,人,35848
0004050397,2025_01,1,27231,2025000000,人,26809
0004050397,2025_01,1,27232,2025000000,人,22474
0004050397,2025_01,1,27301,2025000000,人,14802
0004050397,2025_01,1,27321,2025000000,人,7905
0004050397,2025_01,1,27322,2025000000,人,3775
0004050397,2025_01,1,27341,2025000000,人,7506
0004050397,2025_01,1,27361,2025000000,人,20404
0004050397,2025_01,1,27362,2025000000,人,4034
0004050397,2025_01,1,27366,2025000000,人,6041
0004050397,2025_01,1,27381,2025000000,人,5857
0004050397,2025_01,1,27382,2025000000,人,7056
0004050397,2025_01,1,27383,2025000000,人,1997
0004050397,2025_01,1,28000,2025000000,人,2524791
0004050397,2025_01,1,28100,2025000000,人,702118
0004050397,2025_01,1,28101,2025000000,人,98472
0004050397,2025_01,1,28102,2025000000,人,63731
0004050397,2025_01,1,28105,2025000000,人,54107
0004050397,2025_01,1,28106,2025000000,人,43877
0004050397,2025_01,1,28107,2025000000,人,70255
0004050397,2025_01,1,28108,2025000000,人,95320
0004050397,2025_01,1,28109,2025000000,人,96015
0004050397,2025_01,1,28110,2025000000,人,70496
0004050397,2025_01,1,28111,2025000000,人,109845
0004050397,2025_01,1,28201,2025000000,人,250792
0004050397,2025_01,1,28202,2025000000,人,218672
0004050397,2025_01,1,28203,2025000000,人,147926
0004050397,2025_01,1,28204,2025000000,人,223337
0004050397,2025_01,1,28205,2025000000,人,18485
0004050397,2025_01,1,28206,2025000000,人,40672
0004050397,2025_01,1,28207,2025000000,人,93043
0004050397,2025_01,1,28208,2025000000,人,12570
0004050397,2025_01,1,28209,2025000000,人,34406
0004050397,2025_01,1,28210,2025000000,人,123125
0004050397,2025_01,1,28212,2025000000,人,20523
0004050397,2025_01,1,28213,2025000000,人,17187
0004050397,2025_01,1,28214,2025000000,人,98984
0004050397,2025_01,1,28215,2025000000,人,34171
0004050397,2025_01,1,28216,2025000000,人,40316
0004050397,2025_01,1,28217,2025000000,人,70083
0004050397,2025_01,1,28218,2025000000,人,22501
0004050397,2025_01,1,28219,2025000000,人,50397
0004050397,2025_01,1,28220,2025000000,人,19834
0004050397,2025_01,1,28221,2025000000,人,17707
0004050397,2025_01,1,28222,2025000000,人,9470
0004050397,2025_01,1,28223,2025000000,人,27716
0004050397,2025_01,1,28224,2025000000,人,19641
0004050397,2025_01,1,28225,2025000000,人,12707
0004050397,2025_01,1,28226,2025000000,人,18719
0004050397,2025_01,1,28227,2025000000,人,14928
0004050397,2025_01,1,28228,2025000000,人,19674
0004050397,2025_01,1,28229,2025000000,人,33797
0004050397,2025_01,1,28301,2025000000,人,12840
0004050397,2025_01,1,28365,2025000000,人,8384
0004050397,2025_01,1,28381,2025000000,人,14274
0004050397,2025_01,1,28382,2025000000,人,16175
0004050397,2025_01,1,28442,2025000000,人,4824
0004050397,2025_01,1,28443,2025000000,人,8949
0004050397,2025_01,1,28446,2025000000,人,4460
0004050397,2025_01,1,28464,2025000000,人,15929
0004050397,2025_01,1,28481,2025000000,人,6238
0004050397,2025_01,1,28501,2025000000,人,6806
0004050397,2025_01,1,28585,2025000000,人,6632
0004050397,2025_01,1,28586,2025000000,人,5779
0004050397,2025_01,1,29000,2025000000,人,595302
0004050397,2025_01,1,29201,2025000000,人,155675
0004050397,2025_01,1,29202,2025000000,人,27760
0004050397,2025_01,1,29203,2025000000,人,38016
0004050397,2025_01,1,29204,2025000000,人,29136
0004050397,2025_01,1,29205,2025000000,人,55470
0004050397,2025_01,1,29206,2025000000,人,24601
0004050397,2025_01,1,29207,2025000000,人,11997
0004050397,2025_01,1,29208,2025000000,人,9944
0004050397,2025_01,1,29209,2025000000,人,54091
0004050397,2025_01,1,29210,2025000000,人,36520
0004050397,2025_01,1,29211,2025000000,人,17524
0004050397,2025_01,1,29212,2025000000,人,11939
0004050397,2025_01,1,29322,2025000000,人,1378
0004050397,2025_01,1,29342,2025000000,人,8117
0004050397,2025_01,1,29343,2025000000,人,10518
0004050397,2025_01,1,29344,2025000000,人,12736
0004050397,2025_01,1,29345,2025000000,人,3205
0004050397,2025_01,1,29361,2025000000,人,3693
0004050397,2025_01,1,29362,2025000000,人,2897
0004050397,2025_01,1,29363,2025000000,人,14524
0004050397,2025_01,1,29385,2025000000,人,517
0004050397,2025_01,1,29386,2025000000,人,575
0004050397,2025_01,1,29401,2025000000,人,2805
0004050397,2025_01,1,29402,2025000000,人,2279
0004050397,2025_01,1,29424,2025000000,人,9679
0004050397,2025_01,1,29425,2025000000,人,11105
0004050397,2025_01,1,29426,2025000000,人,15902
0004050397,2025_01,1,29427,2025000000,人,7326
0004050397,2025_01,1,29441,2025000000,人,2409
0004050397,2025_01,1,29442,2025000000,人,7154
0004050397,2025_01,1,29443,2025000000,人,1922
0004050397,2025_01,1,29444,2025000000,人,249
0004050397,2025_01,1,29446,2025000000,人,501
0004050397,2025_01,1,29447,2025000000,人,152
0004050397,2025_01,1,29449,2025000000,人,1378
0004050397,2025_01,1,29450,2025000000,人,360
0004050397,2025_01,1,29451,2025000000,人,200
0004050397,2025_01,1,29452,2025000000,人,450
0004050397,2025_01,1,29453,2025000000,人,598
0004050397,2025_01,1,30000,2025000000,人,407117
0004050397,2025_01,1,30201,2025000000,人,161049
0004050397,2025_01,1,30202,2025000000,人,20325
0004050397,2025_01,1,30203,2025000000,人,26822
0004050397,2025_01,1,30204,2025000000,人,10868
0004050397,2025_01,1,30205,2025000000,人,10122
0004050397,2025_01,1,30206,2025000000,人,30024
0004050397,2025_01,1,30207,2025000000,人,11321
0004050397,2025_01,1,30208,2025000000,人,26382
0004050397,2025_01,1,30209,2025000000,人,25585
0004050397,2025_01,1,30304,2025000000,人,3340
0004050397,2025_01,1,30341,2025000000,人,6807
0004050397,2025_01,1,30343,2025000000,人,1550
0004050397,2025_01,1,30344,2025000000,人,1325
0004050397,2025_01,1,30361,2025000000,人,4642
0004050397,2025_01,1,30362,2025000000,人,2880
0004050397,2025_01,1,30366,2025000000,人,11230
0004050397,2025_01,1,30381,2025000000,人,2810
0004050397,2025_01,1,30382,2025000000,人,3641
0004050397,2025_01,1,30383,2025000000,人,2309
0004050397,2025_01,1,30390,2025000000,人,3270
0004050397,2025_01,1,30391,2025000000,人,5089
0004050397,2025_01,1,30392,2025000000,人,4010
0004050397,2025_01,1,30401,2025000000,人,8580
0004050397,2025_01,1,30404,2025000000,人,7157
0004050397,2025_01,1,30406,2025000000,人,1537
0004050397,2025_01,1,30421,2025000000,人,5937
0004050397,2025_01,1,30422,2025000000,人,1206
0004050397,2025_01,1,30424,2025000000,人,1005
0004050397,2025_01,1,30427,2025000000,人,166
0004050397,2025_01,1,30428,2025000000,人,6128
0004050397,2025_01,1,31000,2025000000,人,250541
0004050397,2025_01,1,31201,2025000000,人,87061
0004050397,2025_01,1,31202,2025000000,人,67915
0004050397,2025_01,1,31203,2025000000,人,20395
0004050397,2025_01,1,31204,2025000000,人,14818
0004050397,2025_01,1,31302,2025000000,人,4846
0004050397,2025_01,1,31325,2025000000,人,1109
0004050397,2025_01,1,31328,2025000000,人,2615
0004050397,2025_01,1,31329,2025000000,人,6935
0004050397,2025_01,1,31364,2025000000,人,2590
0004050397,2025_01,1,31370,2025000000,人,7376
0004050397,2025_01,1,31371,2025000000,人,6982
0004050397,2025_01,1,31372,2025000000,人,6476
0004050397,2025_01,1,31384,2025000000,人,1642
0004050397,2025_01,1,31386,2025000000,人,6630
0004050397,2025_01,1,31389,2025000000,人,4549
0004050397,2025_01,1,31390,2025000000,人,4650
0004050397,2025_01,1,31401,2025000000,人,1721
0004050397,2025_01,1,31402,2025000000,人,1137
0004050397,2025_01,1,31403,2025000000,人,1094
0004050397,2025_01,1,32000,2025000000,人,304148
0004050397,2025_01,1,32201,2025000000,人,93685
0004050397,2025_01,1,32202,2025000000,人,24021
0004050397,2025_01,1,32203,2025000000,人,82000
0004050397,2025_01,1,32204,2025000000,人,19706
0004050397,2025_01,1,32205,2025000000,人,14373
0004050397,2025_01,1,32206,2025000000,人,16094
0004050397,2025_01,1,32207,2025000000,人,9670
0004050397,2025_01,1,32209,2025000000,人,15803
0004050397,2025_01,1,32343,2025000000,人,4965
0004050397,2025_01,1,32386,2025000000,人,1968
0004050397,2025_01,1,32441,2025000000,人,1405
0004050397,2025_01,1,32448,2025000000,人,1839
0004050397,2025_01,1,32449,2025000000,人,4409
0004050397,2025_01,1,32501,2025000000,人,2871
0004050397,2025_01,1,32505,2025000000,人,2581
0004050397,2025_01,1,32525,2025000000,人,1126
0004050397,2025_01,1,32526,2025000000,人,1209
0004050397,2025_01,1,32527,2025000000,人,300
0004050397,2025_01,1,32528,2025000000,人,6123
0004050397,2025_01,1,33000,2025000000,人,868734
0004050397,2025_01,1,33100,2025000000,人,340150
0004050397,2025_01,1,33101,2025000000,人,151790
0004050397,2025_01,1,33102,2025000000,人,68253
0004050397,2025_01,1,33103,2025000000,人,42000
0004050397,2025_01,1,33104,2025000000,人,78107
0004050397,2025_01,1,33202,2025000000,人,221819
0004050397,2025_01,1,33203,2025000000,人,44469
0004050397,2025_01,1,33204,2025000000,人,25128
0004050397,2025_01,1,33205,2025000000,人,19664
0004050397,2025_01,1,33207,2025000000,人,16836
0004050397,2025_01,1,33208,2025000000,人,33191
0004050397,2025_01,1,33209,2025000000,人,12516
0004050397,2025_01,1,33210,2025000000,人,11833
0004050397,2025_01,1,33211,2025000000,人,13732
0004050397,2025_01,1,33212,2025000000,人,16686
0004050397,2025_01,1,33213,2025000000,人,19546
0004050397,2025_01,1,33214,2025000000,人,18495
0004050397,2025_01,1,33215,2025000000,人,11150
0004050397,2025_01,1,33216,2025000000,人,14568
0004050397,2025_01,1,33346,2025000000,人,5898
0004050397,2025_01,1,33423,2025000000,人,6030
0004050397,2025_01,1,33445,2025000000,人,5012
0004050397,2025_01,1,33461,2025000000,人,5947
0004050397,2025_01,1,33586,2025000000,人,350
0004050397,2025_01,1,33606,2025000000,人,5391
0004050397,2025_01,1,33622,2025000000,人,4970
0004050397,2025_01,1,33623,2025000000,人,2485
0004050397,2025_01,1,33643,2025000000,人,599
0004050397,2025_01,1,33663,2025000000,人,1910
0004050397,2025_01,1,33666,2025000000,人,5572
0004050397,2025_01,1,33681,2025000000,人,4787
0004050397,2025_01,1,34000,2025000000,人,1301136
0004050397,2025_01,1,34100,2025000000,人,564288
0004050397,2025_01,1,34101,2025000000,人,68037
0004050397,2025_01,1,34102,2025000000,人,55013
0004050397,2025_01,1,34103,2025000000,人,70099
0004050397,2025_01,1,34104,2025000000,人,89019
0004050397,2025_01,1,34105,2025000000,人,118092
0004050397,2025_01,1,34106,2025000000,人,61543
0004050397,2025_01,1,34107,2025000000,人,35798
0004050397,2025_01,1,34108,2025000000,人,66687
0004050397,2025_01,1,34202,2025000000,人,92891
0004050397,2025_01,1,34203,2025000000,人,10374
0004050397,2025_01,1,34204,2025000000,人,40263
0004050397,2025_01,1,34205,2025000000,人,58711
0004050397,2025_01,1,34207,2025000000,人,213821
0004050397,2025_01,1,34208,2025000000,人,16035
0004050397,2025_01,1,34209,2025000000,人,22475
0004050397,2025_01,1,34210,2025000000,人,14151
0004050397,2025_01,1,34211,2025000000,人,12015
0004050397,2025_01,1,34212,2025000000,人,100950
0004050397,2025_01,1,34213,2025000000,人,53418
0004050397,2025_01,1,34214,2025000000,人,11854
0004050397,2025_01,1,34215,2025000000,人,9999
0004050397,2025_01,1,34302,2025000000,人,24907
0004050397,2025_01,1,34304,2025000000,人,14797
0004050397,2025_01,1,34307,2025000000,人,10773
0004050397,2025_01,1,34309,2025000000,人,5726
0004050397,2025_01,1,34368,2025000000,人,2381
0004050397,2025_01,1,34369,2025000000,人,7942
0004050397,2025_01,1,34431,2025000000,人,3424
0004050397,2025_01,1,34462,2025000000,人,6459
0004050397,2025_01,1,34545,2025000000,人,3482
0004050397,2025_01,1,35000,2025000000,人,601651
0004050397,2025_01,1,35201,2025000000,人,110854
0004050397,2025_01,1,35202,2025000000,人,72967
0004050397,2025_01,1,35203,2025000000,人,91227
0004050397,2025_01,1,35204,2025000000,人,18374
0004050397,2025_01,1,35206,2025000000,人,53278
0004050397,2025_01,1,35207,2025000000,人,27028
0004050397,2025_01,1,35208,2025000000,人,56597
0004050397,2025_01,1,35210,2025000000,人,22067
0004050397,2025_01,1,35211,2025000000,人,13316
0004050397,2025_01,1,35212,2025000000,人,13357
0004050397,2025_01,1,35213,2025000000,人,9444
0004050397,2025_01,1,35215,2025000000,人,63976
0004050397,2025_01,1,35216,2025000000,人,26939
0004050397,2025_01,1,35305,2025000000,人,5987
0004050397,2025_01,1,35321,2025000000,人,2651
0004050397,2025_01,1,35341,2025000000,人,908
0004050397,2025_01,1,35343,2025000000,人,6422
0004050397,2025_01,1,35344,2025000000,人,5030
0004050397,2025_01,1,35502,2025000000,人,1229
0004050397,2025_01,1,36000,2025000000,人,323052
0004050397,2025_01,1,36201,2025000000,人,114645
0004050397,2025_01,1,36202,2025000000,人,24238
0004050397,2025_01,1,36203,2025000000,人,16544
0004050397,2025_01,1,36204,2025000000,人,31448
0004050397,2025_01,1,36205,2025000000,人,16740
0004050397,2025_01,1,36206,2025000000,人,15040
0004050397,2025_01,1,36207,2025000000,人,12269
0004050397,2025_01,1,36208,2025000000,人,9852
0004050397,2025_01,1,36301,2025000000,人,2013
0004050397,2025_01,1,36302,2025000000,人,557
0004050397,2025_01,1,36321,2025000000,人,903
0004050397,2025_01,1,36341,2025000000,人,11189
0004050397,2025_01,1,36342,2025000000,人,2000
0004050397,2025_01,1,36368,2025000000,人,3017
0004050397,2025_01,1,36383,2025000000,人,1446
0004050397,2025_01,1,36387,2025000000,人,2563
0004050397,2025_01,1,36388,2025000000,人,3487
0004050397,2025_01,1,36401,2025000000,人,7012
0004050397,2025_01,1,36402,2025000000,人,11069
0004050397,2025_01,1,36403,2025000000,人,16760
0004050397,2025_01,1,36404,2025000000,人,5974
0004050397,2025_01,1,36405,2025000000,人,5036
0004050397,2025_01,1,36468,2025000000,人,3133
0004050397,2025_01,1,36489,2025000000,人,6117
0004050397,2025_01,1,37000,2025000000,人,439187
0004050397,2025_01,1,37201,2025000000,人,196887
0004050397,2025_01,1,37202,2025000000,人,51884
0004050397,2025_01,1,37203,2025000000,人,23012
0004050397,2025_01,1,37204,2025000000,人,14832
0004050397,2025_01,1,37205,2025000000,人,26163
0004050397,2025_01,1,37206,2025000000,人,20378
0004050397,2025_01,1,37207,2025000000,人,11996
0004050397,2025_01,1,37208,2025000000,人,27000
0004050397,2025_01,1,37322,2025000000,人,5416
0004050397,2025_01,1,37324,2025000000,人,5967
0004050397,2025_01,1,37341,2025000000,人,12358
0004050397,2025_01,1,37364,2025000000,人,1567
0004050397,2025_01,1,37386,2025000000,人,9096
0004050397,2025_01,1,37387,2025000000,人,10405
0004050397,2025_01,1,37403,2025000000,人,3553
0004050397,2025_01,1,37404,2025000000,人,10931
0004050397,2025_01,1,37406,2025000000,人,7742
0004050397,2025_01,1,38000,2025000000,人,599327
0004050397,2025_01,1,38201,2025000000,人,233796
0004050397,2025_01,1,38202,2025000000,人,67552
0004050397,2025_01,1,38203,2025000000,人,29485
0004050397,2025_01,1,38204,2025000000,人,13377
0004050397,2025_01,1,38205,2025000000,人,52566
0004050397,2025_01,1,38206,2025000000,人,47905
